question_id,document_id,reasoning_type,question,return_column,value_column,expected_answer,expected_block_id,expected_table,expected_row,expected_column,expected_is_bold,expected_entity_physical_cell_count,solver_answer,solver_block_id,solver_table,solver_row,solver_column,solver_is_bold,solver_entity_physical_cell_count,solver_value_text,solver_parsed_value,solver_logical_row_index,num_logical_rows,is_correct
B-train-00888-q06,B-train-00888,argmin,"Trong bảng 2 ở trang 1, Chi nhánh nào có Nợ quá hạn nhỏ nhất?",Chi nhánh,Nợ quá hạn,Hải Phòng 02,p01_b00223,2,14,0,False,3,Hải Phòng 02,p01_b00223,2,14,0,False,3,30,30.0,11,13,True
B-train-00889-q04,B-train-00889,argmin,"Trong bảng 2 ở trang 1, Tuyến nào có Kỳ này nhỏ nhất?",Tuyến,Kỳ này,Hà Nội – Hải Phòng,p01_b00265,2,15,0,False,3,Đà Nẵng – Huế Đã đối chiếu,p01_b00142,2,4,0,True,1,341,341.0,1,13,False
B-train-00889-q05,B-train-00889,argmax,"Trong bảng 1 ở trang 2, Nghiệp vụ nào có Kỳ này lớn nhất?",Nghiệp vụ,Kỳ này,Hàng hóa,p02_b00050,1,6,0,False,2,Đà Nẵng,p02_b00085,1,9,0,False,1,9.052,9052.0,7,12,False
B-train-00889-q07,B-train-00889,argmax,"Trong bảng 1 ở trang 2, Nghiệp vụ nào có Bồi thường lớn nhất?",Nghiệp vụ,Bồi thường,Đà Nẵng,p02_b00085,1,9,0,False,1,Đà Nẵng,p02_b00085,1,9,0,False,1,4.855,4855.0,6,12,True
B-train-00889-q09,B-train-00889,argmin,"Trong bảng 1 ở trang 2, Nghiệp vụ nào có Kỳ trước nhỏ nhất?",Nghiệp vụ,Kỳ trước,Sức khỏe,p02_b00127,1,13,0,False,3,Sức khỏe,p02_b00074,1,8,0,False,3,449,449.0,5,12,True
B-train-00890-q08,B-train-00890,argmax,"Trong bảng 1 ở trang 1, Khu vực nào có Tỷ lệ rớt cuộc lớn nhất?",Khu vực,Tỷ lệ rớt cuộc,Cụm BTS-02,p01_b00138,1,14,0,False,2,Lâm Đồng,p01_b00083,1,9,0,False,1,"3,1%",3.1,7,12,False
B-train-00890-q09,B-train-00890,argmax,"Trong bảng 2 ở trang 1, Tuyến nào có Kỳ này lớn nhất?",Tuyến,Kỳ này,TP.HCM – Cần Thơ,p01_b00245,2,13,0,False,2,TP.HCM – Cần Thơ,p01_b00245,2,13,0,False,2,8.980,8980.0,10,13,True
B-train-00890-q10,B-train-00890,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Tỷ lệ rớt cuộc nhỏ nhất?",Khu vực,Tỷ lệ rớt cuộc,Khu vực ven biển,p01_b00037,1,5,0,False,1,Khu vực ven biển,p01_b00037,1,5,0,False,1,"1,2%",1.2,2,12,True
B-train-00891-q03,B-train-00891,argmax,"Trong bảng 1 ở trang 2, Kho/điểm nào có Tỷ trọng (%) lớn nhất?",Kho/điểm,Tỷ trọng (%),Kho Hà Nội,p02_b00050,1,6,0,False,3,Kho Hà Nội,p02_b00050,1,6,0,False,3,"37,6%",37.6,3,17,True
B-train-00891-q07,B-train-00891,argmax,"Trong bảng 1 ở trang 1, Kho/điểm nào có Chi phí lớn nhất?",Kho/điểm,Chi phí,Kho trung chuyển,p01_b00123,1,12,0,False,3,Kho trung chuyển,p01_b00123,1,12,0,False,3,426.816,426816.0,9,17,True
B-train-00891-q08,B-train-00891,argmin,"Trong bảng 1 ở trang 1, Kho/điểm nào có Đúng hạn nhỏ nhất?",Kho/điểm,Đúng hạn,Kho Cần Thơ,p01_b00111,1,11,0,False,3,Kho Cần Thơ,p01_b00111,1,11,0,False,3,"79,7%",79.7,8,17,True
B-train-00891-q10,B-train-00891,argmin,"Trong bảng 1 ở trang 2, Kho/điểm nào có Kế hoạch năm nhỏ nhất?",Kho/điểm,Kế hoạch năm,Kho Bình Dương,p02_b00015,1,3,0,False,4,Kho Bình Dương,p02_b00015,1,3,0,False,4,860,860.0,0,17,True
B-train-00892-q04,B-train-00892,argmin,"Trong bảng 1 ở trang 1, Mã hàng nào có Tồn cuối nhỏ nhất?",Mã hàng,Tồn cuối,VT136,p01_b00033,1,5,0,False,1,VT136,p01_b00033,1,5,0,False,1,26,26.0,2,9,True
B-train-00892-q07,B-train-00892,argmax,"Trong bảng 1 ở trang 1, Mã hàng nào có Xuất lớn nhất?",Mã hàng,Xuất,VT561,p01_b00014,1,3,0,False,1,VT561,p01_b00014,1,3,0,False,1,179,179.0,0,9,True
B-train-00892-q08,B-train-00892,argmin,"Trong bảng 2 ở trang 1, Mã hàng nào có Nhập nhỏ nhất?",Mã hàng,Nhập,VT542,p01_b00150,2,6,0,False,1,VT542,p01_b00150,2,6,0,False,1,0,0.0,3,13,True
B-train-00892-q10,B-train-00892,argmax,"Trong bảng 2 ở trang 1, Mã hàng nào có Kế hoạch năm lớn nhất?",Mã hàng,Kế hoạch năm,VT542,p01_b00150,2,6,0,False,1,VT542,p01_b00150,2,6,0,False,1,8.836,8836.0,3,13,True
B-train-00893-q06,B-train-00893,argmax,"Trong bảng 1 ở trang 1, Nhóm chế độ nào có Kỳ trước lớn nhất?",Nhóm chế độ,Kỳ trước,Tai nạn lao động,p01_b00059,1,7,0,False,2,Tai nạn lao động,p01_b00059,1,7,0,False,2,9.764,9764.0,4,12,True
B-train-00893-q07,B-train-00893,argmin,"Trong bảng 1 ở trang 1, Nhóm chế độ nào có Trễ hạn nhỏ nhất?",Nhóm chế độ,Trễ hạn,Ốm đau,p01_b00039,1,5,0,False,1,Ốm đau,p01_b00039,1,5,0,False,1,1,1.0,2,12,True
B-train-00893-q08,B-train-00893,argmax,"Trong bảng 1 ở trang 1, Nhóm chế độ nào có Trễ hạn lớn nhất?",Nhóm chế độ,Trễ hạn,Hưu trí,p01_b00070,1,8,0,False,2,Hưu trí,p01_b00070,1,8,0,False,2,85,85.0,5,12,True
B-train-00893-q09,B-train-00893,argmin,"Trong bảng 1 ở trang 2, Địa bàn nào có Kỳ trước nhỏ nhất?",Địa bàn,Kỳ trước,Hà Nội,p02_b00013,1,3,0,False,2,Hà Nội,p02_b00013,1,3,0,False,2,768,768.0,0,13,True
B-train-00894-q07,B-train-00894,argmax,"Trong bảng 2 ở trang 1, Dự án nào có Giá trị hợp đồng lớn nhất?",Dự án,Giá trị hợp đồng,Trường liên cấp,p01_b00168,2,5,0,False,1,Cầu Đông Thành,p01_b00201,2,8,0,False,2,28.150,28150.0,5,9,False
B-train-00894-q08,B-train-00894,argmax,"Trong bảng 1 ở trang 1, Phòng ban nào có Kỳ này lớn nhất?",Phòng ban,Kỳ này,Hành chính,p01_b00096,1,13,0,False,1,Hành chính,p01_b00096,1,13,0,False,1,8.835,8835.0,10,14,True
B-train-00894-q09,B-train-00894,argmin,"Trong bảng 2 ở trang 1, Dự án nào có Kế hoạch năm nhỏ nhất?",Dự án,Kế hoạch năm,Khu tái định cư,p01_b00189,2,7,0,False,1,Khu tái định cư,p01_b00189,2,7,0,False,1,3.538,3538.0,4,9,True
B-train-00895-q08,B-train-00895,argmax,"Trong bảng 2 ở trang 1, Nghiệp vụ nào có Kỳ này lớn nhất?",Nghiệp vụ,Kỳ này,Sức khỏe,p01_b00199,2,13,0,False,2,Sức khỏe,p01_b00199,2,13,0,False,2,8.079,8079.0,10,13,True
B-train-00895-q09,B-train-00895,argmin,"Trong bảng 2 ở trang 1, Nghiệp vụ nào có Tỷ lệ nhỏ nhất?",Nghiệp vụ,Tỷ lệ,Tai nạn con người,p01_b00189,2,12,0,False,2,Tai nạn con người,p01_b00189,2,12,0,False,2,"2,4%",2.4,9,13,True
B-train-00896-q03,B-train-00896,argmax,"Trong bảng 1 ở trang 1, Địa bàn nào có Kỳ này lớn nhất?",Địa bàn,Kỳ này,Hải Phòng,p01_b00087,1,11,0,False,1,Hải Phòng,p01_b00087,1,11,0,False,1,9.795,9795.0,8,12,True
B-train-00896-q09,B-train-00896,argmax,"Trong bảng 1 ở trang 1, Địa bàn nào có Sản lượng (tấn) lớn nhất?",Địa bàn,Sản lượng (tấn),Khánh Hòa,p01_b00104,1,13,0,False,2,Khánh Hòa,p01_b00104,1,13,0,False,2,6.076,6076.0,10,12,True
B-train-00897-q06,B-train-00897,argmin,"Trong bảng 2 ở trang 1, Tuyến nào có Hành khách nhỏ nhất?",Tuyến,Hành khách,Nha Trang – Đà Lạt,p01_b00151,2,6,0,False,1,Đồng Nai,p01_b00188,2,10,0,False,1,375,375.0,8,11,False
B-train-00897-q09,B-train-00897,argmax,"Trong bảng 1 ở trang 1, Điểm đến nào có Công suất phòng lớn nhất?",Điểm đến,Công suất phòng,Vịnh Hạ Long,p01_b00056,1,8,0,False,1,Vịnh Hạ Long,p01_b00056,1,8,0,False,1,"92,4%",92.4,5,10,True
B-train-00898-q01,B-train-00898,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Tỷ lệ rớt cuộc nhỏ nhất?",Khu vực,Tỷ lệ rớt cuộc,Khu vực ven biển,p01_b00038,1,5,0,False,2,Khu vực ven biển,p01_b00038,1,5,0,False,2,"0,9%",0.9,2,10,True
B-train-00898-q02,B-train-00898,argmax,"Trong bảng 2 ở trang 1, Phòng ban nào có Lũy kế lớn nhất?",Phòng ban,Lũy kế,Vận hành,p01_b00230,2,11,0,False,2,Vận hành,p01_b00230,2,11,0,False,2,9.567,9567.0,8,10,True
B-train-00898-q07,B-train-00898,argmax,"Trong bảng 2 ở trang 1, Phòng ban nào có Hiện có lớn nhất?",Phòng ban,Hiện có,Kế toán,p01_b00153,2,4,0,False,1,Kế toán,p01_b00153,2,4,0,False,1,36,36.0,1,10,True
B-train-00899-q03,B-train-00899,argmax,"Trong bảng 1 ở trang 2, Khu vực nào có Tỷ lệ lớn nhất?",Khu vực,Tỷ lệ,Miền Nam,p02_b00075,1,10,0,False,2,Miền Nam,p02_b00075,1,10,0,False,2,"114,8%",114.8,7,11,True
B-train-00899-q04,B-train-00899,argmin,"Trong bảng 1 ở trang 2, Khu vực nào có Kỳ trước nhỏ nhất?",Khu vực,Kỳ trước,Khánh Hòa,p02_b00056,1,8,0,False,1,Khánh Hòa,p02_b00056,1,8,0,False,1,1.749,1749.0,5,11,True
B-train-00899-q06,B-train-00899,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Kỳ trước nhỏ nhất?",Khu vực,Kỳ trước,Miền Trung,p01_b00025,1,4,0,True,2,Miền Bắc,p01_b00068,1,8,0,False,1,656,656.0,5,10,False
B-train-00900-q01,B-train-00900,argmin,"Trong bảng 1 ở trang 1, Điểm đến nào có Khách nội địa nhỏ nhất?",Điểm đến,Khách nội địa,Nha Trang,p01_b00104,1,11,0,False,1,Vịnh Hạ Long,p01_b00015,1,3,0,False,1,9.254,9254.0,0,9,False
B-train-00900-q02,B-train-00900,argmax,"Trong bảng 1 ở trang 1, Điểm đến nào có Khách nội địa lớn nhất?",Điểm đến,Khách nội địa,Miền Nam,p01_b00051,1,6,0,True,1,Miền Nam,p01_b00051,1,6,0,True,1,21.123,21123.0,3,9,True
B-train-00900-q03,B-train-00900,argmin,"Trong bảng 1 ở trang 1, Điểm đến nào có Công suất phòng nhỏ nhất?",Điểm đến,Công suất phòng,Vịnh Hạ Long,p01_b00015,1,3,0,False,2,Vịnh Hạ Long,p01_b00015,1,3,0,False,2,"53,6%",53.6,0,9,True
B-train-00900-q09,B-train-00900,argmax,"Trong bảng 1 ở trang 1, Điểm đến nào có Khách quốc tế lớn nhất?",Điểm đến,Khách quốc tế,Đà Lạt,p01_b00039,1,5,0,False,2,Đà Lạt,p01_b00039,1,5,0,False,2,6.261,6261.0,2,9,True
B-train-00901-q01,B-train-00901,argmin,"Trong bảng 1 ở trang 1, Điểm bán nào có Kỳ trước nhỏ nhất?",Điểm bán,Kỳ trước,Cửa hàng 01,p01_b00129,1,13,0,False,2,Cửa hàng 01,p01_b00129,1,13,0,False,2,3.222,3222.0,10,13,True
B-train-00901-q04,B-train-00901,argmin,"Trong bảng 1 ở trang 1, Điểm bán nào có Kỳ này nhỏ nhất?",Điểm bán,Kỳ này,Miền Bắc,p01_b00098,1,10,0,False,1,Miền Bắc,p01_b00098,1,10,0,False,1,1.793,1793.0,7,13,True
B-train-00901-q05,B-train-00901,argmax,"Trong bảng 1 ở trang 1, Điểm bán nào có Kỳ này lớn nhất?",Điểm bán,Kỳ này,Cửa hàng 02,p01_b00140,1,14,0,False,3,Cửa hàng 02,p01_b00140,1,14,0,False,3,8.328,8328.0,11,13,True
B-train-00901-q09,B-train-00901,argmax,"Trong bảng 2 ở trang 1, Mã hàng nào có Tồn cuối lớn nhất?",Mã hàng,Tồn cuối,VT564,p01_b00257,2,10,0,False,1,VT564,p01_b00257,2,10,0,False,1,185,185.0,7,11,True
B-train-00902-q05,B-train-00902,argmax,"Trong bảng 1 ở trang 1, Điểm đến nào có Khách quốc tế lớn nhất?",Điểm đến,Khách quốc tế,Nha Trang,p01_b00102,1,11,0,False,2,Nha Trang,p01_b00102,1,11,0,False,2,6.789,6789.0,8,9,True
B-train-00902-q06,B-train-00902,argmin,"Trong bảng 2 ở trang 1, Nghiệp vụ nào có Phí bảo hiểm nhỏ nhất?",Nghiệp vụ,Phí bảo hiểm,Tai nạn con người,p01_b00218,2,12,0,False,2,Tai nạn con người,p01_b00218,2,12,0,False,2,130,130.0,9,12,True
B-train-00902-q10,B-train-00902,argmax,"Trong bảng 1 ở trang 1, Điểm đến nào có Công suất phòng lớn nhất?",Điểm đến,Công suất phòng,Nha Trang,p01_b00047,1,6,0,True,2,Nha Trang,p01_b00047,1,6,0,True,2,"94,5%",94.5,3,9,True
B-train-00903-q02,B-train-00903,argmin,"Trong bảng 1 ở trang 1, Khoa nào có Chuyển tuyến nhỏ nhất?",Khoa,Chuyển tuyến,Mắt,p01_b00095,1,13,0,False,2,Mắt,p01_b00095,1,13,0,False,2,0,0.0,10,12,True
B-train-00903-q07,B-train-00903,argmax,"Trong bảng 1 ở trang 1, Khoa nào có Lũy kế lớn nhất?",Khoa,Lũy kế,Mắt,p01_b00043,1,7,0,False,2,Mắt,p01_b00043,1,7,0,False,2,9.242,9242.0,4,12,True
B-train-00903-q08,B-train-00903,argmax,"Trong bảng 1 ở trang 2, Tuyến nào có Kỳ trước lớn nhất?",Tuyến,Kỳ trước,Đà Nẵng,p02_b00061,1,7,0,False,1,Đà Nẵng,p02_b00061,1,7,0,False,1,6.228,6228.0,4,14,True
B-train-00904-q01,B-train-00904,argmax,"Trong bảng 1 ở trang 1, Nghiệp vụ nào có Tỷ lệ lớn nhất?",Nghiệp vụ,Tỷ lệ,Hải Phòng,p01_b00038,1,6,0,False,1,Hải Phòng,p01_b00038,1,6,0,False,1,"50,0%",50.0,3,12,True
B-train-00904-q02,B-train-00904,argmin,"Trong bảng 2 ở trang 1, Nhóm chế độ nào có Tỷ trọng (%) nhỏ nhất?",Nhóm chế độ,Tỷ trọng (%),Thai sản,p01_b00148,2,6,0,False,2,Thai sản,p01_b00148,2,6,0,False,2,"4,4%",4.4,3,9,True
B-train-00904-q09,B-train-00904,argmin,"Trong bảng 1 ở trang 2, Dự án nào có Kỳ này nhỏ nhất?",Dự án,Kỳ này,Khu tái định cư,p02_b00105,1,12,0,False,2,Khu tái định cư,p02_b00105,1,12,0,False,2,1.482,1482.0,9,13,True
B-train-00905-q04,B-train-00905,argmax,"Trong bảng 1 ở trang 2, Khu vực nào có Tỷ lệ rớt cuộc lớn nhất?",Khu vực,Tỷ lệ rớt cuộc,Cụm BTS-01,p02_b00112,1,13,0,True,4,Cụm BTS-01,p02_b00112,1,13,0,True,4,"3,2%",3.2,10,16,True
B-train-00905-q07,B-train-00905,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Tỷ trọng (%) nhỏ nhất?",Khu vực,Tỷ trọng (%),Cụm BTS-01,p01_b00061,1,8,0,False,3,Cụm BTS-01,p01_b00061,1,8,0,False,3,"4,5%",4.5,5,15,True
B-train-00905-q09,B-train-00905,argmax,"Trong bảng 1 ở trang 1, Khu vực nào có Lũy kế lớn nhất?",Khu vực,Lũy kế,Khu vực ven biển,p01_b00081,1,10,0,False,3,Khu vực ven biển,p01_b00081,1,10,0,False,3,9.587,9587.0,7,15,True
B-train-00905-q10,B-train-00905,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Lũy kế nhỏ nhất?",Khu vực,Lũy kế,Khu vực đô thị,p01_b00091,1,11,0,False,3,Khu vực đô thị,p01_b00091,1,11,0,False,3,1.117,1117.0,8,15,True
B-train-00906-q04,B-train-00906,argmax,"Trong bảng 1 ở trang 1, Địa bàn nào có Lũy kế lớn nhất?",Địa bàn,Lũy kế,Cần Thơ,p01_b00063,1,8,0,False,2,Cần Thơ,p01_b00063,1,8,0,False,2,9.407,9407.0,5,17,True
B-train-00906-q07,B-train-00906,argmin,"Trong bảng 1 ở trang 2, Địa bàn nào có Tỷ trọng (%) nhỏ nhất?",Địa bàn,Tỷ trọng (%),Lâm Đồng,p02_b00043,1,6,0,False,2,Lâm Đồng,p02_b00043,1,6,0,False,2,"8,0%",8.0,3,17,True
B-train-00907-q04,B-train-00907,argmin,"Trong bảng 1 ở trang 1, Điểm đến nào có Công suất phòng nhỏ nhất?",Điểm đến,Công suất phòng,Vịnh Hạ Long,p01_b00012,1,3,0,False,3,Vịnh Hạ Long,p01_b00012,1,3,0,False,3,"56,1%",56.1,0,11,True
B-train-00907-q05,B-train-00907,argmax,"Trong bảng 1 ở trang 1, Điểm đến nào có Tỷ trọng (%) lớn nhất?",Điểm đến,Tỷ trọng (%),Cần Thơ,p01_b00069,1,10,0,False,1,Cần Thơ,p01_b00069,1,10,0,False,1,"37,5%",37.5,7,11,True
B-train-00907-q08,B-train-00907,argmin,"Trong bảng 1 ở trang 1, Điểm đến nào có Tỷ trọng (%) nhỏ nhất?",Điểm đến,Tỷ trọng (%),Phú Quốc,p01_b00045,1,7,0,False,2,Phú Quốc,p01_b00045,1,7,0,False,2,"2,2%",2.2,4,11,True
B-train-00907-q09,B-train-00907,argmax,"Trong bảng 1 ở trang 1, Điểm đến nào có Kỳ trước lớn nhất?",Điểm đến,Kỳ trước,Phú Quốc,p01_b00085,1,12,0,False,1,Phú Quốc,p01_b00085,1,12,0,False,1,8.844,8844.0,9,11,True
B-train-00908-q06,B-train-00908,argmax,"Trong bảng 1 ở trang 1, Kho/điểm nào có Chi phí lớn nhất?",Kho/điểm,Chi phí,Kho Đà Nẵng,p01_b00072,1,9,0,False,4,Kho Đà Nẵng,p01_b00072,1,9,0,False,4,329.292,329292.0,6,17,True
B-train-00908-q08,B-train-00908,argmax,"Trong bảng 1 ở trang 2, Kho/điểm nào có Kế hoạch năm lớn nhất?",Kho/điểm,Kế hoạch năm,Kho Đà Nẵng,p02_b00151,1,17,0,False,2,Kho Đà Nẵng,p02_b00151,1,17,0,False,2,9.758,9758.0,14,18,True
B-train-00908-q09,B-train-00908,argmin,"Trong bảng 1 ở trang 2, Kho/điểm nào có Tồn cuối nhỏ nhất?",Kho/điểm,Tồn cuối,Kho Cần Thơ,p02_b00171,1,19,0,False,4,Kho Cần Thơ,p02_b00171,1,19,0,False,4,22,22.0,16,18,True
B-train-00908-q10,B-train-00908,argmin,"Trong bảng 1 ở trang 1, Kho/điểm nào có Tồn cuối nhỏ nhất?",Kho/điểm,Tồn cuối,Kho Đà Nẵng,p01_b00122,1,14,0,False,4,Kho Bình Dương,p01_b00132,1,15,0,False,3,0,0.0,12,17,False
B-train-00909-q04,B-train-00909,argmax,"Trong bảng 2 ở trang 1, Phòng ban nào có Thiếu/thừa lớn nhất?",Phòng ban,Thiếu/thừa,Công nghệ,p01_b00217,2,6,0,False,1,Công nghệ,p01_b00217,2,6,0,False,1,+4,4.0,3,14,True
B-train-00909-q05,B-train-00909,argmin,"Trong bảng 1 ở trang 1, Đơn vị nào có Kỳ này nhỏ nhất?",Đơn vị,Kỳ này,THPT Trần Phú,p01_b00037,1,5,0,False,3,THPT Trần Phú,p01_b00037,1,5,0,False,3,1.296,1296.0,2,14,True
B-train-00909-q06,B-train-00909,argmax,"Trong bảng 2 ở trang 1, Phòng ban nào có Hiện có lớn nhất?",Phòng ban,Hiện có,Công nghệ,p01_b00217,2,6,0,False,1,Công nghệ,p01_b00217,2,6,0,False,1,47,47.0,3,14,True
B-train-00910-q03,B-train-00910,argmax,"Trong bảng 2 ở trang 1, Phòng ban nào có Kỳ này lớn nhất?",Phòng ban,Kỳ này,Hành chính,p01_b00207,2,7,0,False,1,Hành chính,p01_b00207,2,7,0,False,1,8.189,8189.0,4,10,True
B-train-00910-q06,B-train-00910,argmin,"Trong bảng 1 ở trang 1, Trạm nào có Tổn thất nhỏ nhất?",Trạm,Tổn thất,Trạm Tây Đô,p01_b00097,1,11,0,False,2,Trạm 110kV Bắc,p01_b00067,1,8,0,False,2,"1,4%",1.4,5,13,False
B-train-00910-q08,B-train-00910,argmin,"Trong bảng 2 ở trang 1, Phòng ban nào có Kỳ này nhỏ nhất?",Phòng ban,Kỳ này,Công nghệ,p01_b00195,2,6,0,False,1,Công nghệ,p01_b00195,2,6,0,False,1,706,706.0,3,10,True
B-train-00910-q09,B-train-00910,argmax,"Trong bảng 2 ở trang 1, Phòng ban nào có Kế hoạch năm lớn nhất?",Phòng ban,Kế hoạch năm,Kinh doanh,p01_b00163,2,3,0,False,2,Kinh doanh,p01_b00163,2,3,0,False,2,9.589,9589.0,0,10,True
B-train-00911-q01,B-train-00911,argmax,"Trong bảng 1 ở trang 2, Địa bàn nào có Diện tích (ha) lớn nhất?",Địa bàn,Diện tích (ha),Khánh Hòa,p02_b00156,1,16,0,False,2,Khánh Hòa,p02_b00156,1,16,0,False,2,865,865.0,13,19,True
B-train-00911-q03,B-train-00911,argmin,"Trong bảng 1 ở trang 1, Địa bàn nào có Lũy kế nhỏ nhất?",Địa bàn,Lũy kế,Khánh Hòa,p01_b00198,1,20,0,False,3,Khánh Hòa,p01_b00198,1,20,0,False,3,566,566.0,17,18,True
B-train-00911-q09,B-train-00911,argmin,"Trong bảng 1 ở trang 2, Địa bàn nào có Sản lượng (tấn) nhỏ nhất?",Địa bàn,Sản lượng (tấn),Lâm Đồng,p02_b00036,1,5,0,False,3,Lâm Đồng,p02_b00036,1,5,0,False,3,312,312.0,2,19,True
B-train-00911-q10,B-train-00911,argmax,"Trong bảng 1 ở trang 1, Địa bàn nào có Lũy kế lớn nhất?",Địa bàn,Lũy kế,Khánh Hòa,p01_b00046,1,6,0,False,3,Khánh Hòa,p01_b00046,1,6,0,False,3,9.591,9591.0,3,18,True
B-train-00912-q05,B-train-00912,argmax,"Trong bảng 1 ở trang 1, Khu vực nào có Lũy kế lớn nhất?",Khu vực,Lũy kế,Mức A | ưu tiên,p01_b00096,1,12,0,True,1,Khánh Hòa,p01_b00060,1,8,0,False,1,9.713,9713.0,6,11,False
B-train-00912-q07,B-train-00912,argmax,"Trong bảng 1 ở trang 1, Khu vực nào có Tỷ lệ rớt cuộc lớn nhất?",Khu vực,Tỷ lệ rớt cuộc,Cụm BTS-01,p01_b00104,1,13,0,False,2,Cụm BTS-01,p01_b00104,1,13,0,False,2,"3,1%",3.1,10,11,True
B-train-00912-q10,B-train-00912,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Phản ánh nhỏ nhất?",Khu vực,Phản ánh,Cụm BTS-02,p01_b00023,1,4,0,False,1,Cụm BTS-02,p01_b00023,1,4,0,False,1,5,5.0,1,11,True
B-train-00913-q01,B-train-00913,argmin,"Trong bảng 1 ở trang 1, Phòng ban nào có Hiện có nhỏ nhất?",Phòng ban,Hiện có,Công nghệ,p01_b00160,1,18,0,False,2,Công nghệ,p01_b00160,1,18,0,False,2,5,5.0,15,20,True
B-train-00913-q07,B-train-00913,argmin,"Trong bảng 1 ở trang 2, Phòng ban nào có Kỳ này nhỏ nhất?",Phòng ban,Kỳ này,Vận hành,p02_b00072,1,9,0,False,4,Vận hành,p02_b00072,1,9,0,False,4,1.435,1435.0,6,20,True
B-train-00913-q08,B-train-00913,argmax,"Trong bảng 1 ở trang 2, Phòng ban nào có Hiện có lớn nhất?",Phòng ban,Hiện có,Kinh doanh,p02_b00172,1,19,0,False,3,Kinh doanh,p02_b00172,1,19,0,False,3,43,43.0,16,20,True
B-train-00913-q10,B-train-00913,argmax,"Trong bảng 1 ở trang 2, Phòng ban nào có Kỳ này lớn nhất?",Phòng ban,Kỳ này,Kinh doanh,p02_b00172,1,19,0,False,3,Kinh doanh,p02_b00172,1,19,0,False,3,10.048,10048.0,16,20,True
B-train-00914-q01,B-train-00914,argmax,"Trong bảng 2 ở trang 1, Kho/điểm nào có Kỳ trước lớn nhất?",Kho/điểm,Kỳ trước,Kho Hà Nội,p01_b00230,2,13,0,False,1,Kho Hà Nội,p01_b00230,2,13,0,False,1,9.709,9709.0,10,14,True
B-train-00914-q02,B-train-00914,argmax,"Trong bảng 1 ở trang 2, Chi nhánh nào có Nợ quá hạn lớn nhất?",Chi nhánh,Nợ quá hạn,Đà Nẵng 01,p02_b00036,1,5,0,False,1,Đà Nẵng 01,p02_b00036,1,5,0,False,1,480,480.0,2,9,True
B-train-00915-q01,B-train-00915,argmin,"Trong bảng 1 ở trang 1, Nghiệp vụ nào có Tỷ trọng (%) nhỏ nhất?",Nghiệp vụ,Tỷ trọng (%),Tài sản,p01_b00131,1,15,0,False,3,Tài sản,p01_b00131,1,15,0,False,3,"1,2%",1.2,12,15,True
B-train-00915-q05,B-train-00915,argmax,"Trong bảng 1 ở trang 2, Nghiệp vụ nào có Tỷ trọng (%) lớn nhất?",Nghiệp vụ,Tỷ trọng (%),Tai nạn con người,p02_b00052,1,7,0,False,3,Tai nạn con người,p02_b00052,1,7,0,False,3,"35,4%",35.4,4,15,True
B-train-00915-q08,B-train-00915,argmax,"Trong bảng 1 ở trang 1, Nghiệp vụ nào có Phí bảo hiểm lớn nhất?",Nghiệp vụ,Phí bảo hiểm,Hàng hóa,p01_b00141,1,16,0,False,2,Hàng hóa,p01_b00141,1,16,0,False,2,14.724,14724.0,13,15,True
